scenario,month,resource_index,male_ratio,lamprey,host_fish,parasites,predators_food_web,mating_success
lamprey_reduced_control,8,0.4134,0.68905,0.63279,0.67898,0.22272,0.37791,0.85704
lamprey_reduced_control,9,0.4,0.692,0.65285,0.66344,0.22197,0.39061,0.85254
lamprey_reduced_control,10,0.4134,0.68905,0.67174,0.6478,0.22145,0.4037,0.85704
lamprey_reduced_control,11,0.45,0.681,0.69098,0.63213,0.22113,0.41712,0.86896
lamprey_reduced_control,12,0.5,0.67,0.71191,0.61645,0.22103,0.43087,0.8844
lamprey_reduced_control,13,0.55,0.659,0.73532,0.6007,0.22116,0.44502,0.89888
lamprey_reduced_control,14,0.5866,0.65095,0.76117,0.58479,0.22156,0.45963,0.90886
lamprey_reduced_control,15,0.6,0.648,0.7886,0.56865,0.22223,0.47478,0.91238
lamprey_reduced_control,16,0.5866,0.65095,0.81607,0.55226,0.22322,0.49051,0.90886
lamprey_reduced_control,17,0.55,0.659,0.84173,0.53568,0.22451,0.50681,0.89888
lamprey_reduced_control,18,0.5,0.67,0.86392,0.51904,0.2261,0.5236,0.8844
lamprey_reduced_control,19,0.45,0.681,0.88164,0.50249,0.22796,0.54075,0.86896
lamprey_reduced_control,20,0.4134,0.68905,0.89491,0.48624,0.23003,0.55809,0.85704
lamprey_reduced_control,21,0.4,0.692,0.90478,0.47045,0.23227,0.57546,0.85254
lamprey_reduced_control,22,0.4134,0.68905,0.91309,0.4552,0.23465,0.59274,0.85704
lamprey_reduced_control,23,0.45,0.681,0.92185,0.44053,0.23715,0.60988,0.86896
lamprey_reduced_control,24,0.5,0.67,0.93276,0.42638,0.23978,0.62689,0.8844
lamprey_reduced_control,25,0.55,0.659,0.94667,0.41265,0.24257,0.64387,0.89888
lamprey_reduced_control,26,0.5866,0.65095,0.96341,0.39922,0.24556,0.66091,0.90886
lamprey_reduced_control,27,0.6,0.648,0.98184,0.38602,0.24879,0.6781,0.91238
lamprey_reduced_control,28,0.5866,0.65095,1.00011,0.37298,0.2523,0.69551,0.90886
lamprey_reduced_control,29,0.55,0.659,1.01617,0.36012,0.25609,0.71313,0.89888
lamprey_reduced_control,30,0.5,0.67,1.0283,0.34752,0.26013,0.73087,0.8844
lamprey_reduced_control,31,0.45,0.681,1.03564,0.33527,0.2644,0.74859,0.86896
lamprey_reduced_control,32,0.4134,0.68905,1.03847,0.32348,0.26884,0.76612,0.85704
lamprey_reduced_control,33,0.4,0.692,1.03818,0.31223,0.27339,0.78331,0.85254
lamprey_reduced_control,34,0.4134,0.68905,1.03684,0.30157,0.27801,0.80007,0.85704
lamprey_reduced_control,35,0.45,0.681,1.03668,0.29147,0.2827,0.81635,0.86896
lamprey_reduced_control,36,0.5,0.67,1.03943,0.28186,0.28746,0.83223,0.8844
lamprey_reduced_control,37,0.55,0.659,1.04591,0.27265,0.29233,0.8478,0.89888
lamprey_reduced_control,38,0.5866,0.65095,1.05582,0.26375,0.29739,0.86322,0.90886
lamprey_reduced_control,39,0.6,0.648,1.06786,0.25506,0.30268,0.87859,0.91238
lamprey_reduced_control,40,0.5866,0.65095,1.08002,0.24654,0.30825,0.894,0.90886
lamprey_reduced_control,41,0.55,0.659,1.09015,0.23819,0.31411,0.90945,0.89888
lamprey_reduced_control,42,0.5,0.67,1.09649,0.23005,0.32023,0.92487,0.8844
lamprey_reduced_control,43,0.45,0.681,1.09823,0.22217,0.32658,0.94012,0.86896
lamprey_reduced_control,44,0.4134,0.68905,1.09574,0.21462,0.33308,0.95506,0.85704
lamprey_reduced_control,45,0.4,0.692,1.09048,0.20746,0.33967,0.96953,0.85254
lamprey_reduced_control,46,0.4134,0.68905,1.08461,0.2007,0.34631,0.98346,0.85704
lamprey_reduced_control,47,0.45,0.681,1.08036,0.19431,0.35297,0.99684,0.86896
lamprey_reduced_control,48,0.5,0.67,1.07945,0.18825,0.35968,1.00973,0.8844
lamprey_reduced_control,49,0.55,0.659,1.08266,0.18246,0.3665,1.02227,0.89888
lamprey_reduced_control,50,0.5866,0.65095,1.08963,0.17685,0.37352,1.0346,0.90886
lamprey_reduced_control,51,0.6,0.648,1.09897,0.17138,0.38079,1.04687,0.91238
lamprey_reduced_control,52,0.5866,0.65095,1.10862,0.16601,0.38839,1.05917,0.90886
lamprey_reduced_control,53,0.55,0.659,1.11636,0.16073,0.39632,1.07149,0.89888
lamprey_reduced_control,54,0.5,0.67,1.12044,0.15556,0.40457,1.08377,0.8844
lamprey_reduced_control,55,0.45,0.681,1.12004,0.15056,0.41308,1.0959,0.86896
lamprey_reduced_control,56,0.4134,0.68905,1.11554,0.14577,0.42175,1.1077,0.85704
lamprey_reduced_control,57,0.4,0.692,1.10845,0.14121,0.43052,1.11905,0.85254
lamprey_reduced_control,58,0.4134,0.68905,1.10091,0.1369,0.43931,1.12987,0.85704
lamprey_reduced_control,59,0.45,0.681,1.09518,0.13283,0.44812,1.14016,0.86896
lamprey_reduced_control,60,0.5,0.67,1.09297,0.12897,0.45697,1.14998,0.8844
lamprey_reduced_control,61,0.55,0.659,1.09502,0.12527,0.46595,1.15949,0.89888
lamprey_reduced_control,62,0.5866,0.65095,1.10095,0.12168,0.47515,1.16883,0.90886
lamprey_reduced_control,63,0.6,0.648,1.10934,0.11816,0.48468,1.17814,0.91238
lamprey_reduced_control,64,0.5866,0.65095,1.11811,0.11469,0.4946,1.18751,0.90886
lamprey_reduced_control,65,0.55,0.659,1.12504,0.11127,0.50494,1.19696,0.89888
lamprey_reduced_control,66,0.5,0.67,1.12834,0.10791,0.51567,1.2,0.8844
lamprey_reduced_control,67,0.45,0.681,1.12721,0.10465,0.52671,1.2,0.86896
lamprey_reduced_control,68,0.4134,0.68905,1.12204,0.10151,0.53796,1.2,0.85704
lamprey_reduced_control,69,0.4,0.692,1.11433,0.09852,0.54932,1.2,0.85254
lamprey_reduced_control,70,0.4134,0.68905,1.10624,0.09569,0.5607,1.2,0.85704
lamprey_reduced_control,71,0.45,0.681,1.10002,0.09301,0.57208,1.2,0.86896
lamprey_reduced_control,72,0.5,0.67,1.09736,0.09047,0.58353,1.2,0.8844
lamprey_reduced_control,73,0.55,0.659,1.09903,0.08802,0.59512,1.2,0.89888
lamprey_reduced_control,74,0.5866,0.65095,1.10462,0.08564,0.60699,1.2,0.90886
lamprey_reduced_control,75,0.6,0.648,1.1127,0.08331,0.61927,1.2,0.91238
lamprey_reduced_control,76,0.5866,0.65095,1.12119,0.08099,0.63205,1.2,0.90886
lamprey_reduced_control,77,0.55,0.659,1.12784,0.0787,0.64536,1.2,0.89888
lamprey_reduced_control,78,0.5,0.67,1.13089,0.07644,0.65917,1.2,0.8844
lamprey_reduced_control,79,0.45,0.681,1.12952,0.07424,0.67337,1.2,0.86896
lamprey_reduced_control,80,0.4134,0.68905,1.12413,0.07211,0.68783,1.2,0.85704
lamprey_reduced_control,81,0.4,0.692,1.11622,0.07009,0.70242,1.2,0.85254
lamprey_reduced_control,82,0.4134,0.68905,1.10795,0.06817,0.71704,1.2,0.85704
lamprey_reduced_control,83,0.45,0.681,1.10157,0.06635,0.73166,1.2,0.86896
lamprey_reduced_control,84,0.5,0.67,1.09878,0.06462,0.74635,1.2,0.8844
lamprey_reduced_control,85,0.55,0.659,1.10032,0.06296,0.76123,1.2,0.89888
lamprey_reduced_control,86,0.5866,0.65095,1.1058,0.06133,0.77647,1.2,0.90886
lamprey_reduced_control,87,0.6,0.648,1.11378,0.05973,0.79223,1.2,0.91238
lamprey_reduced_control,88,0.5866,0.65095,1.12217,0.05814,0.80862,1.2,0.90886
lamprey_reduced_control,89,0.55,0.659,1.12874,0.05656,0.82568,1.2,0.89888
lamprey_reduced_control,90,0.5,0.67,1.1317,0.055,0.84338,1.2,0.8844
lamprey_reduced_control,91,0.45,0.681,1.13026,0.05347,0.86159,1.2,0.86896
lamprey_reduced_control,92,0.4134,0.68905,1.12481,0.052,0.88012,1.2,0.85704
lamprey_reduced_control,93,0.4,0.692,1.11683,0.05059,0.89882,1.2,0.85254
lamprey_reduced_control,94,0.4134,0.68905,1.1085,0.05,0.91755,1.2,0.85704
lamprey_reduced_control,95,0.45,0.681,1.10207,0.05,0.93629,1.2,0.86896
lamprey_reduced_control,96,0.5,0.67,1.09923,0.05,0.95512,1.2,0.8844
lamprey_reduced_control,97,0.55,0.659,1.10073,0.05,0.97418,1.2,0.89888
lamprey_reduced_control,98,0.5866,0.65095,1.10618,0.05,0.9937,1.2,0.90886
lamprey_reduced_control,99,0.6,0.648,1.11413,0.05,1.01388,1.2,0.91238
lamprey_reduced_control,100,0.5866,0.65095,1.12249,0.05,1.03488,1.2,0.90886
lamprey_reduced_control,101,0.55,0.659,1.12903,0.05,1.05674,1.2,0.89888
lamprey_reduced_control,102,0.5,0.67,1.13197,0.05,1.0794,1.2,0.8844
lamprey_reduced_control,103,0.45,0.681,1.1305,0.05,1.10272,1.2,0.86896
lamprey_reduced_control,104,0.4134,0.68905,1.12502,0.05,1.12645,1.2,0.85704
lamprey_reduced_control,105,0.4,0.692,1.11702,0.05,1.15039,1.2,0.85254
lamprey_reduced_control,106,0.4134,0.68905,1.10868,0.05,1.17438,1.2,0.85704
lamprey_reduced_control,107,0.45,0.681,1.10223,0.05,1.19838,1.2,0.86896
lamprey_reduced_control,108,0.5,0.67,1.09938,0.05,1.2,1.2,0.8844
lamprey_reduced_control,109,0.55,0.659,1.10087,0.05,1.2,1.2,0.89888
lamprey_reduced_control,110,0.5866,0.65095,1.1063,0.05,1.2,1.2,0.90886
lamprey_reduced_control,111,0.6,0.648,1.11424,0.05,1.2,1.2,0.91238
lamprey_reduced_control,112,0.5866,0.65095,1.12259,0.05,1.2,1.2,0.90886
lamprey_reduced_control,113,0.55,0.659,1.12912,0.05,1.2,1.2,0.89888
lamprey_reduced_control,114,0.5,0.67,1.13205,0.05,1.2,1.2,0.8844
lamprey_reduced_control,115,0.45,0.681,1.13058,0.05,1.2,1.2,0.86896
lamprey_reduced_control,116,0.4134,0.68905,1.12509,0.05,1.2,1.2,0.85704
lamprey_reduced_control,117,0.4,0.692,1.11709,0.05,1.2,1.2,0.85254
lamprey_reduced_control,118,0.4134,0.68905,1.10874,0.05,1.2,1.2,0.85704
lamprey_reduced_control,119,0.45,0.681,1.10228,0.05,1.2,1.2,0.86896
lamprey_reduced_control,120,0.5,0.67,1.09942,0.05,1.2,1.2,0.8844
lamprey_reduced_control,121,0.55,0.659,1.10091,0.05,1.2,1.2,0.89888
lamprey_reduced_control,122,0.5866,0.65095,1.10634,0.05,1.2,1.2,0.90886
lamprey_reduced_control,123,0.6,0.648,1.11427,0.05,1.2,1.2,0.91238
lamprey_reduced_control,124,0.5866,0.65095,1.12262,0.05,1.2,1.2,0.90886
lamprey_reduced_control,125,0.55,0.659,1.12915,0.05,1.2,1.2,0.89888
lamprey_reduced_control,126,0.5,0.67,1.13208,0.05,1.2,1.2,0.8844
lamprey_reduced_control,127,0.45,0.681,1.1306,0.05,1.2,1.2,0.86896
lamprey_reduced_control,128,0.4134,0.68905,1.12511,0.05,1.2,1.2,0.85704
lamprey_reduced_control,129,0.4,0.692,1.11711,0.05,1.2,1.2,0.85254
lamprey_reduced_control,130,0.4134,0.68905,1.10875,0.05,1.2,1.2,0.85704
lamprey_reduced_control,131,0.45,0.681,1.10229,0.05,1.2,1.2,0.86896
lamprey_reduced_control,132,0.5,0.67,1.09944,0.05,1.2,1.2,0.8844
lamprey_reduced_control,133,0.55,0.659,1.10092,0.05,1.2,1.2,0.89888
lamprey_reduced_control,134,0.5866,0.65095,1.10635,0.05,1.2,1.2,0.90886
lamprey_reduced_control,135,0.6,0.648,1.11428,0.05,1.2,1.2,0.91238
lamprey_reduced_control,136,0.5866,0.65095,1.12263,0.05,1.2,1.2,0.90886
lamprey_reduced_control,137,0.55,0.659,1.12916,0.05,1.2,1.2,0.89888
lamprey_reduced_control,138,0.5,0.67,1.13209,0.05,1.2,1.2,0.8844
lamprey_reduced_control,139,0.45,0.681,1.13061,0.05,1.2,1.2,0.86896
lamprey_reduced_control,140,0.4134,0.68905,1.12512,0.05,1.2,1.2,0.85704
lamprey_reduced_control,141,0.4,0.692,1.11711,0.05,1.2,1.2,0.85254
lamprey_reduced_control,142,0.4134,0.68905,1.10876,0.05,1.2,1.2,0.85704
lamprey_reduced_control,143,0.45,0.681,1.1023,0.05,1.2,1.2,0.86896
lamprey_reduced_control,144,0.5,0.67,1.09944,0.05,1.2,1.2,0.8844
lamprey_reduced_control,145,0.55,0.659,1.10093,0.05,1.2,1.2,0.89888
lamprey_reduced_control,146,0.5866,0.65095,1.10635,0.05,1.2,1.2,0.90886
lamprey_reduced_control,147,0.6,0.648,1.11429,0.05,1.2,1.2,0.91238
lamprey_reduced_control,148,0.5866,0.65095,1.12264,0.05,1.2,1.2,0.90886
lamprey_reduced_control,149,0.55,0.659,1.12916,0.05,1.2,1.2,0.89888
lamprey_reduced_control,150,0.5,0.67,1.13209,0.05,1.2,1.2,0.8844
lamprey_reduced_control,151,0.45,0.681,1.13061,0.05,1.2,1.2,0.86896
lamprey_reduced_control,152,0.4134,0.68905,1.12512,0.05,1.2,1.2,0.85704
lamprey_reduced_control,153,0.4,0.692,1.11711,0.05,1.2,1.2,0.85254
lamprey_reduced_control,154,0.4134,0.68905,1.10876,0.05,1.2,1.2,0.85704
lamprey_reduced_control,155,0.45,0.681,1.1023,0.05,1.2,1.2,0.86896
lamprey_reduced_control,156,0.5,0.67,1.09944,0.05,1.2,1.2,0.8844
lamprey_reduced_control,157,0.55,0.659,1.10093,0.05,1.2,1.2,0.89888
lamprey_reduced_control,158,0.5866,0.65095,1.10635,0.05,1.2,1.2,0.90886
lamprey_reduced_control,159,0.6,0.648,1.11429,0.05,1.2,1.2,0.91238
lamprey_reduced_control,160,0.5866,0.65095,1.12264,0.05,1.2,1.2,0.90886
lamprey_reduced_control,161,0.55,0.659,1.12916,0.05,1.2,1.2,0.89888
lamprey_reduced_control,162,0.5,0.67,1.13209,0.05,1.2,1.2,0.8844
lamprey_reduced_control,163,0.45,0.681,1.13061,0.05,1.2,1.2,0.86896
lamprey_reduced_control,164,0.4134,0.68905,1.12512,0.05,1.2,1.2,0.85704
lamprey_reduced_control,165,0.4,0.692,1.11711,0.05,1.2,1.2,0.85254
lamprey_reduced_control,166,0.4134,0.68905,1.10876,0.05,1.2,1.2,0.85704
lamprey_reduced_control,167,0.45,0.681,1.1023,0.05,1.2,1.2,0.86896
lamprey_reduced_control,168,0.5,0.67,1.09944,0.05,1.2,1.2,0.8844
lamprey_reduced_control,169,0.55,0.659,1.10093,0.05,1.2,1.2,0.89888
lamprey_reduced_control,170,0.5866,0.65095,1.10635,0.05,1.2,1.2,0.90886
lamprey_reduced_control,171,0.6,0.648,1.11429,0.05,1.2,1.2,0.91238
lamprey_reduced_control,172,0.5866,0.65095,1.12264,0.05,1.2,1.2,0.90886
lamprey_reduced_control,173,0.55,0.659,1.12916,0.05,1.2,1.2,0.89888
lamprey_reduced_control,174,0.5,0.67,1.13209,0.05,1.2,1.2,0.8844
lamprey_reduced_control,175,0.45,0.681,1.13061,0.05,1.2,1.2,0.86896
lamprey_reduced_control,176,0.4134,0.68905,1.12512,0.05,1.2,1.2,0.85704
lamprey_reduced_control,177,0.4,0.692,1.11711,0.05,1.2,1.2,0.85254
lamprey_reduced_control,178,0.4134,0.68905,1.10876,0.05,1.2,1.2,0.85704
lamprey_reduced_control,179,0.45,0.681,1.1023,0.05,1.2,1.2,0.86896
lamprey_reduced_control,180,0.5,0.67,1.09944,0.05,1.2,1.2,0.8844
lamprey_reduced_control,181,0.55,0.659,1.10093,0.05,1.2,1.2,0.89888
lamprey_reduced_control,182,0.5866,0.65095,1.10635,0.05,1.2,1.2,0.90886
lamprey_reduced_control,183,0.6,0.648,1.11429,0.05,1.2,1.2,0.91238
lamprey_reduced_control,184,0.5866,0.65095,1.12264,0.05,1.2,1.2,0.90886
lamprey_reduced_control,185,0.55,0.659,1.12916,0.05,1.2,1.2,0.89888
lamprey_reduced_control,186,0.5,0.67,1.13209,0.05,1.2,1.2,0.8844
lamprey_reduced_control,187,0.45,0.681,1.13061,0.05,1.2,1.2,0.86896
lamprey_reduced_control,188,0.4134,0.68905,1.12512,0.05,1.2,1.2,0.85704
lamprey_reduced_control,189,0.4,0.692,1.11711,0.05,1.2,1.2,0.85254
lamprey_reduced_control,190,0.4134,0.68905,1.10876,0.05,1.2,1.2,0.85704
lamprey_reduced_control,191,0.45,0.681,1.1023,0.05,1.2,1.2,0.86896
lamprey_reduced_control,192,0.5,0.67,1.09944,0.05,1.2,1.2,0.8844
lamprey_reduced_control,193,0.55,0.659,1.10093,0.05,1.2,1.2,0.89888
lamprey_reduced_control,194,0.5866,0.65095,1.10635,0.05,1.2,1.2,0.90886
lamprey_reduced_control,195,0.6,0.648,1.11429,0.05,1.2,1.2,0.91238
lamprey_reduced_control,196,0.5866,0.65095,1.12264,0.05,1.2,1.2,0.90886
lamprey_reduced_control,197,0.55,0.659,1.12916,0.05,1.2,1.2,0.89888
lamprey_reduced_control,198,0.5,0.67,1.13209,0.05,1.2,1.2,0.8844
lamprey_reduced_control,199,0.45,0.681,1.13061,0.05,1.2,1.2,0.86896
lamprey_reduced_control,200,0.4134,0.68905,1.12512,0.05,1.2,1.2,0.85704
lamprey_reduced_control,201,0.4,0.692,1.11711,0.05,1.2,1.2,0.85254
lamprey_reduced_control,202,0.4134,0.68905,1.10876,0.05,1.2,1.2,0.85704
lamprey_reduced_control,203,0.45,0.681,1.1023,0.05,1.2,1.2,0.86896
lamprey_reduced_control,204,0.5,0.67,1.09944,0.05,1.2,1.2,0.8844
lamprey_reduced_control,205,0.55,0.659,1.10093,0.05,1.2,1.2,0.89888
lamprey_reduced_control,206,0.5866,0.65095,1.10635,0.05,1.2,1.2,0.90886
lamprey_reduced_control,207,0.6,0.648,1.11429,0.05,1.2,1.2,0.91238
lamprey_reduced_control,208,0.5866,0.65095,1.12264,0.05,1.2,1.2,0.90886
lamprey_reduced_control,209,0.55,0.659,1.12916,0.05,1.2,1.2,0.89888
lamprey_reduced_control,210,0.5,0.67,1.13209,0.05,1.2,1.2,0.8844
lamprey_reduced_control,211,0.45,0.681,1.13061,0.05,1.2,1.2,0.86896
lamprey_reduced_control,212,0.4134,0.68905,1.12512,0.05,1.2,1.2,0.85704
lamprey_reduced_control,213,0.4,0.692,1.11711,0.05,1.2,1.2,0.85254
lamprey_reduced_control,214,0.4134,0.68905,1.10876,0.05,1.2,1.2,0.85704
lamprey_reduced_control,215,0.45,0.681,1.1023,0.05,1.2,1.2,0.86896
lamprey_reduced_control,216,0.5,0.67,1.09944,0.05,1.2,1.2,0.8844
lamprey_reduced_control,217,0.55,0.659,1.10093,0.05,1.2,1.2,0.89888
lamprey_reduced_control,218,0.5866,0.65095,1.10635,0.05,1.2,1.2,0.90886
lamprey_reduced_control,219,0.6,0.648,1.11429,0.05,1.2,1.2,0.91238
lamprey_reduced_control,220,0.5866,0.65095,1.12264,0.05,1.2,1.2,0.90886
lamprey_reduced_control,221,0.55,0.659,1.12916,0.05,1.2,1.2,0.89888
lamprey_reduced_control,222,0.5,0.67,1.13209,0.05,1.2,1.2,0.8844
lamprey_reduced_control,223,0.45,0.681,1.13061,0.05,1.2,1.2,0.86896
lamprey_reduced_control,224,0.4134,0.68905,1.12512,0.05,1.2,1.2,0.85704
lamprey_reduced_control,225,0.4,0.692,1.11711,0.05,1.2,1.2,0.85254
lamprey_reduced_control,226,0.4134,0.68905,1.10876,0.05,1.2,1.2,0.85704
lamprey_reduced_control,227,0.45,0.681,1.1023,0.05,1.2,1.2,0.86896
lamprey_reduced_control,228,0.5,0.67,1.09944,0.05,1.2,1.2,0.8844
lamprey_reduced_control,229,0.55,0.659,1.10093,0.05,1.2,1.2,0.89888
lamprey_reduced_control,230,0.5866,0.65095,1.10635,0.05,1.2,1.2,0.90886
lamprey_reduced_control,231,0.6,0.648,1.11429,0.05,1.2,1.2,0.91238
lamprey_reduced_control,232,0.5866,0.65095,1.12264,0.05,1.2,1.2,0.90886
lamprey_reduced_control,233,0.55,0.659,1.12916,0.05,1.2,1.2,0.89888
lamprey_reduced_control,234,0.5,0.67,1.13209,0.05,1.2,1.2,0.8844
lamprey_reduced_control,235,0.45,0.681,1.13061,0.05,1.2,1.2,0.86896
lamprey_reduced_control,236,0.4134,0.68905,1.12512,0.05,1.2,1.2,0.85704
lamprey_reduced_control,237,0.4,0.692,1.11711,0.05,1.2,1.2,0.85254
lamprey_reduced_control,238,0.4134,0.68905,1.10876,0.05,1.2,1.2,0.85704
lamprey_reduced_control,239,0.45,0.681,1.1023,0.05,1.2,1.2,0.86896
lamprey_reduced_control,240,0.5,0.67,1.09944,0.05,1.2,1.2,0.8844
