Date,Contest number,Word,Number of reported results,Number in hard mode,1 try,2 tries,3 tries,4 tries,5 tries,6 tries,7 or more tries (X),hard_mode_rate,expected_attempts,days_since_start,days_since_start_sq,contest_number,weekday,is_weekend,unique_letters,repeated_letters,max_letter_count,vowel_count,repeated_vowel_count,rare_letter_count,word_entropy,letter_frequency_score
2022-10-28,496,SNEAK,27905,2636,0.0,7.000000000000001,28.000000000000004,36.0,21.0,7.000000000000001,1.0,0.094463357821179,3.96,294.0,86436.0,496.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.061504178272980506
2022-10-29,497,LIBEL,25156,2536,0.0,3.0,15.0,32.0,32.0,16.0,2.0,0.10081093973604707,4.49,295.0,87025.0,497.0,5.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,1.9219280948873623,0.06016713091922006
2022-10-30,498,WALTZ,24672,2496,0.0,2.0202020202020203,11.11111111111111,29.292929292929294,35.35353535353536,19.19191919191919,3.0303030303030303,0.10116731517509728,4.6767676767676765,296.0,87616.0,498.0,6.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,2.321928094887362,0.048467966573816156
2022-10-31,499,APTLY,26498,2572,0.0,2.9702970297029703,25.742574257425744,40.5940594059406,22.772277227722775,6.9306930693069315,0.9900990099009901,0.09706392935315873,4.079207920792079,297.0,88209.0,499.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.058495821727019504
2022-11-01,500,PINEY,27502,3667,0.0,0.9900990099009901,13.861386138613863,36.633663366336634,32.67326732673268,13.861386138613863,1.9801980198019802,0.13333575739946185,4.504950495049505,298.0,88804.0,500.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.055487465181058494
2022-11-02,501,INEPT,27670,2640,0.0,5.88235294117647,29.411764705882355,38.23529411764706,19.607843137254903,5.88235294117647,0.9803921568627451,0.09541019154318757,3.9313725490196076,299.0,89401.0,501.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06317548746518106
2022-11-03,502,ALOUD,29554,2819,1.0,18.0,31.0,30.0,15.0,4.0,1.0,0.09538471949651485,3.56,300.0,90000.0,502.0,3.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,2.321928094887362,0.05805013927576602
2022-11-04,503,PHOTO,27330,2565,0.0,5.0,34.0,43.0,15.0,3.0,0.0,0.0938529088913282,3.77,301.0,90601.0,503.0,4.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.059052924791086356
2022-11-05,504,DREAM,29743,2751,5.05050505050505,14.14141414141414,31.313131313131315,29.292929292929294,15.151515151515152,4.040404040404041,1.0101010101010102,0.09249235114144505,3.515151515151515,302.0,91204.0,504.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06518105849582172
2022-11-06,505,STALE,31068,3013,1.9801980198019802,18.81188118811881,29.7029702970297,26.732673267326735,14.85148514851485,5.9405940594059405,1.9801980198019802,0.09698081627397966,3.594059405940594,303.0,91809.0,505.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.07476323119777159
2022-11-07,506,BEGIN,26096,2439,0.0,6.0606060606060606,26.262626262626267,36.36363636363637,23.232323232323232,7.07070707070707,1.0101010101010102,0.09346259963212752,4.02020202020202,304.0,92416.0,506.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.050696378830083565
2022-11-08,507,SPELL,27213,2531,0.0,4.040404040404041,24.242424242424242,37.37373737373738,24.242424242424242,9.090909090909092,1.0101010101010102,0.09300701870429574,4.1313131313131315,305.0,93025.0,507.0,1.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.06228412256267409
2022-11-09,508,RAINY,28984,2678,0.9900990099009901,15.841584158415841,37.62376237623762,30.693069306930692,10.891089108910892,2.9702970297029703,0.9900990099009901,0.09239580458183826,3.4752475247524752,306.0,93636.0,508.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.0603899721448468
2022-11-10,509,UNITE,27467,2575,1.0,11.0,31.0,33.0,18.0,5.0,1.0,0.09374886227108895,3.75,307.0,94249.0,509.0,3.0,0.0,5.0,0.0,1.0,3.0,0.0,0.0,2.321928094887362,0.06317548746518106
2022-11-11,510,MEDAL,25993,2438,0.0,5.0,25.0,38.0,23.0,8.0,1.0,0.09379448313007348,4.07,308.0,94864.0,510.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06272980501392758
2022-11-12,511,VALET,24660,2356,0.0,4.040404040404041,22.22222222222222,38.38383838383838,25.252525252525253,9.090909090909092,1.0101010101010102,0.09553933495539335,4.161616161616162,309.0,95481.0,511.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.06785515320334262
2022-11-13,512,INANE,25085,2515,0.0,8.0,25.0,30.0,21.0,13.0,3.0,0.10025911899541559,4.15,310.0,96100.0,512.0,6.0,1.0,4.0,1.0,2.0,3.0,0.0,0.0,1.9219280948873623,0.06896935933147633
2022-11-14,513,MAPLE,26536,2467,1.0101010101010102,6.0606060606060606,26.262626262626267,36.36363636363637,21.21212121212121,8.080808080808081,1.0101010101010102,0.09296804341272234,3.98989898989899,311.0,96721.0,513.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06384401114206127
2022-11-15,514,SNARL,27475,2650,0.0,5.0,21.0,31.0,24.0,15.0,4.0,0.09645131938125569,4.35,312.0,97344.0,514.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.06451253481894151
2022-11-16,515,BAKER,25576,2541,0.0,5.0,16.0,23.0,24.0,22.0,10.0,0.09935095401939319,4.72,313.0,97969.0,515.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.060389972144846794
2022-11-17,516,THERE,27465,2530,0.0,14.000000000000002,35.0,33.0,14.000000000000002,4.0,0.0,0.09211724012379392,3.59,314.0,98596.0,516.0,3.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.07821727019498607
2022-11-18,517,GLYPH,29208,2899,0.0,2.0,23.0,49.0,20.0,5.0,1.0,0.09925362914270063,4.06,315.0,99225.0,517.0,4.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,2.321928094887362,0.03988857938718663
2022-11-19,518,AVERT,24749,2400,0.0,7.000000000000001,26.0,35.0,22.0,9.0,1.0,0.09697361509555942,4.03,316.0,99856.0,518.0,5.0,1.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.07030640668523677
2022-11-20,519,BRAVE,24991,2396,0.9900990099009901,5.9405940594059405,16.831683168316832,26.732673267326735,26.732673267326735,17.82178217821782,4.9504950495049505,0.09587451482533713,4.455445544554456,317.0,100489.0,519.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.0592757660167131
2022-11-21,520,AXIOM,24288,2382,0.0,5.0,19.0,33.0,27.0,13.0,3.0,0.09807312252964427,4.33,318.0,101124.0,520.0,0.0,0.0,5.0,0.0,1.0,3.0,0.0,1.0,2.321928094887362,0.050696378830083565
2022-11-22,521,PRIME,27437,2534,1.0,10.0,26.0,32.0,21.0,9.0,1.0,0.09235703611910923,3.93,319.0,101761.0,521.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05994428969359332
2022-11-23,522,DRIVE,26663,2451,1.0,12.0,32.0,30.0,18.0,6.0,1.0,0.09192513970670967,3.74,320.0,102400.0,522.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.055487465181058494
2022-11-24,523,FEAST,27705,2725,4.9504950495049505,12.871287128712872,24.752475247524753,26.732673267326735,18.81188118811881,9.900990099009901,1.9801980198019802,0.09835769716657643,3.7920792079207923,321.0,103041.0,523.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06596100278551532
2022-11-25,524,ITCHY,24197,2329,0.0,8.0,28.000000000000004,40.0,18.0,5.0,1.0,0.09625160143819482,3.87,322.0,103684.0,524.0,4.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.048245125348189415
2022-11-26,525,CLEN,26381,2424,1.0,17.0,36.0,31.0,12.0,3.0,0.0,0.09188431067813957,3.45,323.0,104329.0,525.0,5.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.06337047353760446
2022-11-27,526,HAPPY,25206,2356,0.0,6.0606060606060606,28.28282828282828,39.39393939393939,19.19191919191919,6.0606060606060606,1.0101010101010102,0.09346980877568833,3.9393939393939394,324.0,104976.0,526.0,6.0,1.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.04646239554317549
2022-11-28,527,TEPID,26051,2484,0.0,10.1010101010101,38.38383838383838,35.35353535353536,13.131313131313133,3.0303030303030303,0.0,0.09535142604890408,3.6060606060606064,325.0,105625.0,527.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05938718662952647
2022-11-29,528,UNDUE,23739,2316,0.0,2.9702970297029703,18.81188118811881,34.65346534653465,28.71287128712871,12.871287128712872,1.9801980198019802,0.0975609756097561,4.356435643564356,326.0,106276.0,528.0,1.0,0.0,4.0,1.0,2.0,3.0,1.0,0.0,1.9219280948873623,0.050584958217270194
2022-11-30,529,STUDY,2569,2405,0.0,6.0,30.0,33.0,19.0,10.0,2.0,0.9361619307123394,4.03,327.0,106929.0,529.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.04412256267409471
2022-12-01,530,EJECT,22628,2200,0.0,2.0,11.0,35.0,36.0,14.000000000000002,2.0,0.0972246773908432,4.55,328.0,107584.0,530.0,3.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,1.9219280948873623,0.06384401114206129
2022-12-02,531,CHAFE,24646,2343,0.0,6.0606060606060606,30.303030303030305,33.33333333333333,19.19191919191919,9.090909090909092,2.0202020202020203,0.09506613649273715,4.01010101010101,329.0,108241.0,531.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05749303621169917
2022-12-03,532,TORSO,23873,2260,0.0,4.040404040404041,35.35353535353536,36.36363636363637,17.17171717171717,6.0606060606060606,1.0101010101010102,0.09466761613538306,3.8888888888888893,330.0,108900.0,532.0,5.0,1.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.06874651810584959
2022-12-04,533,ADORE,25577,2398,1.9801980198019802,16.831683168316832,31.683168316831683,28.71287128712871,14.85148514851485,4.9504950495049505,0.9900990099009901,0.09375610900418345,3.564356435643564,331.0,109561.0,533.0,6.0,1.0,5.0,0.0,1.0,3.0,0.0,0.0,2.321928094887362,0.07387186629526463
2022-12-05,534,WOKEN,23153,2200,0.0,2.0,10.0,25.0,36.0,23.0,4.0,0.09502008379043753,4.8,332.0,110224.0,534.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.05236768802228412
2022-12-06,535,AMBER,23509,2261,0.0,6.0,22.0,33.0,24.0,12.0,3.0,0.09617593262154919,4.23,333.0,110889.0,535.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06261838440111421
2022-12-07,536,JOUST,24899,2388,0.0,6.0,28.999999999999996,34.0,21.0,8.0,2.0,0.09590746616329973,4.02,334.0,111556.0,536.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.04657381615598886
2022-12-08,537,INFER,21199,1863,0.0,3.061224489795918,19.387755102040817,33.6734693877551,26.53061224489796,14.285714285714285,3.061224489795918,0.08788150384452097,4.387755102040816,335.0,112225.0,537.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06016713091922006
2022-12-09,538,BRAID,23640,2165,0.0,10.204081632653061,36.734693877551024,35.714285714285715,14.285714285714285,3.061224489795918,0.0,0.09158206429780034,3.63265306122449,336.0,112896.0,538.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05325905292479109
2022-12-10,539,KNOCK,21157,2041,0.0,3.0,18.0,43.0,27.0,8.0,1.0,0.09646925367490665,4.22,337.0,113569.0,539.0,5.0,1.0,4.0,1.0,2.0,1.0,0.0,2.0,1.9219280948873623,0.04033426183844012
2022-12-11,540,NAÏVE,21947,2075,1.0,7.000000000000001,24.0,32.0,24.0,11.0,1.0,0.0945459516106985,4.08,338.0,114244.0,540.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.050696378830083565
2022-12-12,541,APPLY,22873,2150,0.0,4.9504950495049505,27.722772277227726,37.62376237623762,21.782178217821784,6.9306930693069315,0.9900990099009901,0.09399728938049229,4.00990099009901,339.0,114921.0,541.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,1.9219280948873623,0.051142061281337046
2022-12-13,542,SPOKE,24101,2224,0.0,6.0606060606060606,31.313131313131315,38.38383838383838,19.19191919191919,5.05050505050505,0.0,0.09227832870005394,3.8585858585858586,340.0,115600.0,542.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.05604456824512535
2022-12-14,543,USUAL,20824,2048,0.0,3.0,20.0,39.0,27.0,10.0,1.0,0.09834805993084902,4.24,341.0,116281.0,543.0,2.0,0.0,4.0,1.0,2.0,3.0,1.0,0.0,1.9219280948873623,0.05403899721448467
2022-12-15,544,RIVAL,22176,2127,0.0,7.000000000000001,27.0,35.0,22.0,8.0,1.0,0.09591450216450216,4.0,342.0,116964.0,544.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.05905292479108635
2022-12-16,545,RPROBE,22853,2160,0.0,6.0,24.0,32.0,24.0,11.0,3.0,0.09451713123003544,4.19,343.0,117649.0,545.0,4.0,0.0,5.0,1.0,2.0,2.0,0.0,0.0,2.2516291673878226,0.06313834726090993
2022-12-17,546,CHORD,22336,2088,0.0,7.000000000000001,39.0,38.0,13.0,3.0,0.0,0.09348137535816618,3.66,344.0,118336.0,546.0,5.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.051476323119777165
2022-12-18,547,TAPER,22166,2108,0.0,8.0,28.000000000000004,30.0,20.0,11.0,3.0,0.09510060452945954,4.07,345.0,119025.0,547.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.07465181058495822
2022-12-19,548,SLATE,26010,2422,6.0606060606060606,14.14141414141414,33.33333333333333,27.27272727272727,13.131313131313133,5.05050505050505,1.0101010101010102,0.09311803152633602,3.464646464646464,346.0,119716.0,548.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.07476323119777159
2022-12-20,549,THIRD,24137,2261,0.9900990099009901,9.900990099009901,46.53465346534654,31.683168316831683,8.91089108910891,1.9801980198019802,0.0,0.09367361312507769,3.435643564356436,347.0,120409.0,549.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.05448467966573817
2022-12-21,550,LUNAR,22180,2036,0.0,5.1020408163265305,32.6530612244898,40.816326530612244,17.346938775510203,4.081632653061225,0.0,0.09179440937781785,3.8265306122448983,348.0,121104.0,550.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06194986072423399
2022-12-22,551,EXCEL,20490,2034,0.0,1.0101010101010102,13.131313131313133,34.34343434343434,34.34343434343434,15.151515151515152,2.0202020202020203,0.0992679355783309,4.555555555555555,349.0,121801.0,551.0,3.0,0.0,4.0,1.0,2.0,2.0,1.0,1.0,1.9219280948873623,0.06228412256267409
2022-12-23,552,AORTA,21937,2112,0.0,6.9306930693069315,25.742574257425744,34.65346534653465,19.801980198019802,9.900990099009901,2.9702970297029703,0.09627569859142089,4.089108910891088,350.0,122500.0,552.0,4.0,0.0,4.0,1.0,2.0,3.0,1.0,0.0,1.9219280948873623,0.07944289693593316
2022-12-24,553,POISE,20281,1911,1.9801980198019802,10.891089108910892,33.663366336633665,31.683168316831683,14.85148514851485,5.9405940594059405,0.9900990099009901,0.09422612297224003,3.683168316831683,351.0,123201.0,553.0,5.0,1.0,5.0,0.0,1.0,3.0,0.0,0.0,2.321928094887362,0.0633983286908078
2022-12-25,554,EXTRA,15554,1562,1.0,5.0,20.0,35.0,28.000000000000004,10.0,1.0,0.10042432814710042,4.18,352.0,123904.0,554.0,6.0,1.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.06841225626740947
2022-12-26,555,JUDGE,20011,2043,0.0,2.0202020202020203,8.080808080808081,16.161616161616163,26.262626262626267,33.33333333333333,14.14141414141414,0.10209384838338914,5.232323232323232,353.0,124609.0,555.0,0.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.03977715877437325
2022-12-27,556,CONDO,20879,2012,0.0,2.0,17.0,35.0,28.999999999999996,14.000000000000002,3.0,0.09636476842760669,4.45,354.0,125316.0,556.0,1.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.9219280948873623,0.053370473537604456
2022-12-28,557,IMPEL,20160,1937,0.0,3.0303030303030303,21.21212121212121,40.4040404040404,25.252525252525253,9.090909090909092,1.0101010101010102,0.09608134920634921,4.191919191919192,355.0,126025.0,557.0,2.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.05749303621169917
2022-12-29,558,HAVOC,20001,1919,0.0,2.0,16.0,38.0,30.0,12.0,2.0,0.09594520273986301,4.4,356.0,126736.0,558.0,3.0,0.0,5.0,0.0,1.0,2.0,0.0,1.0,2.321928094887362,0.05091922005571031
2022-12-30,559,MOLAR,21204,1973,0.0,4.040404040404041,21.21212121212121,38.38383838383838,26.262626262626267,9.090909090909092,1.0101010101010102,0.09304848141860027,4.1818181818181825,357.0,127449.0,559.0,4.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,2.321928094887362,0.06596100278551532
2022-12-31,560,MANLY,20380,1899,0.0,2.0202020202020203,17.17171717171717,37.37373737373738,29.292929292929294,12.121212121212121,2.0202020202020203,0.09317958783120707,4.383838383838384,358.0,128164.0,560.0,5.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,2.321928094887362,0.0528133704735376
